farmer_id,age,gender,education_level_years,education_category,marital_status,household_size,state,off_farm_income_ngn,farming_experience_years,farm_size_ha,primary_enterprise,annual_farm_income_ngn,operating_expenditure_ngn,value_farm_assets_ngn,cooperative_member,requests_loan,loan_amount_requested_ngn,loan_purpose,interest_rate_annual_perc,loan_tenure_months,disbursement_lag_days,loan_supervision_visits,utility_payment_timeliness,rent_payment_timeliness,phone_bill_timeliness,value_chain_platform_registered,years_on_platform,marketplace_sales_ngn_last_year,soil_type_known,uses_irrigation,pest_disease_control_method,yield_rating_score_1_10,yield_consistency_rating,post_harvest_loss_perc,smartphone_owner,mobile_money_usage_frequency,active_on_agri_forums,distance_to_market_km,distance_to_lender_km,simulated_creditworthiness_score,loan_repayment_status
FARMER_4013,22,Female,0,None,Married,10,Plateau,89659.5,6,30.72,Poultry,2636889.81,1335636.83,9007032.22,False,False,0.0,N/A,0.0,0,0,0,Good,Poor,Excellent,False,0,0.0,True,False,Organic,5,High,21.98,False,Never,False,14.3,0.0,,N/A
FARMER_4014,63,Female,0,None,Married,2,Ondo,0.0,31,0.86,Aquaculture,623538.32,476040.97,1154200.03,False,True,360000.0,Working Capital,29.28,9,36,5,Excellent,Good,Good,False,0,0.0,True,False,Integrated Pest Management,6,High,18.71,True,Weekly,False,51.7,12.1,3.0,Partially Repaid
FARMER_4015,18,Female,6,Primary Complete,Single,6,Bayelsa,0.0,2,5.45,Poultry,1835871.14,1376387.41,2240547.09,True,True,1350000.0,Bundled Services Loan,33.3,18,40,2,Good,Excellent,Excellent,False,0,0.0,False,False,None,3,Low,5.92,True,Monthly,False,64.0,106.4,2.0,Partially Repaid
FARMER_4016,19,Female,0,None,Widowed,5,Cross River,37390.32,3,8.63,Aquaculture,3108017.32,1335316.47,5196383.81,False,True,1090000.0,Mechanization Loan,22.65,12,75,5,Fair,Good,Excellent,False,0,0.0,False,False,Traditional,5,High,33.49,True,Monthly,False,33.3,61.9,3.0,Defaulted
FARMER_4017,31,Female,12,Secondary Complete,Single,12,Imo,0.0,15,41.32,Maize,4261577.16,3081098.0,6952698.6,True,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Good,True,1,3305981.19,False,False,Modern Chemical,5,Low,19.71,False,Never,False,67.9,0.0,,N/A
FARMER_4018,49,Male,0,None,Married,11,Zamfara,0.0,27,8.56,Cassava,1422993.15,1030781.72,2644520.35,True,True,1610000.0,Bundled Services Loan,30.67,24,8,4,Fair,Excellent,Fair,True,4,817615.41,False,False,None,3,Medium,23.64,True,Weekly,False,37.9,59.7,3.0,Fully Repaid
FARMER_4019,51,Female,14,OND/NCE,Married,10,Plateau,0.0,11,9.0,Oil Palm,1601275.24,759881.94,2766495.48,False,True,1580000.0,Input Loan,27.69,18,8,2,Good,Poor,Fair,False,0,0.0,True,False,Modern Chemical,6,Medium,32.5,True,Rarely,False,38.9,135.9,3.0,Fully Repaid
FARMER_4020,48,Female,9,Secondary Incomplete,Married,9,Zamfara,294882.78,16,5.95,Cassava,1059084.2,591577.62,3405287.62,False,True,260000.0,Asset Acquisition,21.84,18,52,0,Excellent,Poor,Good,True,4,588725.29,False,False,Traditional,4,Low,31.39,False,Never,False,7.8,6.0,5.0,Fully Repaid
FARMER_4021,47,Male,6,Primary Complete,Single,2,Katsina,0.0,21,5.82,Poultry,2971561.19,1395542.0,5220721.48,False,False,0.0,N/A,0.0,0,0,0,Good,N/A,Good,False,0,0.0,False,False,Traditional,6,High,15.48,True,Monthly,False,47.4,0.0,,N/A
FARMER_4022,35,Female,6,Primary Complete,Widowed,9,Niger,0.0,7,9.92,Yam,1849695.11,1479142.81,5866354.97,False,False,0.0,N/A,0.0,0,0,0,Good,N/A,Excellent,False,0,0.0,True,False,Integrated Pest Management,7,High,19.63,True,Monthly,False,5.3,0.0,,N/A
FARMER_4023,33,Male,9,Secondary Incomplete,Married,2,Yobe,0.0,13,1.74,Vegetables,349806.77,183135.93,780830.78,False,True,1260000.0,Land Expansion,21.3,6,27,5,Poor,Excellent,Poor,False,0,0.0,False,False,Organic,5,High,30.8,True,Monthly,False,45.0,30.3,0.0,Defaulted
FARMER_4024,39,Male,12,Secondary Complete,Married,12,Osun,0.0,20,1.44,Millet,165524.91,108636.91,291003.81,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Poor,False,0,0.0,True,False,None,4,High,12.71,False,Never,False,39.6,0.0,,N/A
FARMER_4025,58,Female,0,None,Married,5,Kwara,0.0,15,2.84,Poultry,1625184.93,766929.07,4793797.36,False,True,150000.0,Input Loan,26.96,3,88,2,Poor,Poor,Poor,True,0,0.0,False,False,Organic,4,High,17.37,True,Monthly,False,14.9,124.7,2.0,Partially Repaid
FARMER_4026,52,Male,6,Primary Complete,Married,10,Katsina,0.0,14,9.77,Oil Palm,2436097.78,1406582.29,5304881.97,False,True,1700000.0,Working Capital,28.53,24,76,0,Good,Excellent,Good,False,0,0.0,False,True,Organic,5,Medium,38.83,False,Never,False,5.0,80.0,2.0,Fully Repaid
FARMER_4027,38,Male,14,OND/NCE,Divorced,2,Kebbi,231968.02,14,2.73,Rice,518887.91,309203.21,1182946.66,True,True,100000.0,Working Capital,25.5,18,29,1,Poor,Excellent,Poor,False,0,0.0,False,True,Integrated Pest Management,8,High,39.94,False,Never,False,46.1,76.7,4.0,Partially Repaid
FARMER_4028,37,Female,9,Secondary Incomplete,Married,13,Imo,244907.65,15,6.39,Goats/Sheep,1893470.74,1085160.28,2593200.5,False,True,380000.0,Asset Acquisition,16.44,3,26,3,Poor,Good,Good,False,0,0.0,False,False,Organic,5,High,19.73,True,Daily,False,69.6,149.5,3.0,Fully Repaid
FARMER_4029,58,Female,14,OND/NCE,Married,8,Benue,23439.42,23,8.16,Rice,1324144.5,749750.5,3248117.09,True,True,1230000.0,Bundled Services Loan,32.14,24,46,2,Poor,Excellent,Poor,False,0,0.0,True,False,Modern Chemical,7,Medium,24.05,True,Daily,False,47.8,88.2,4.0,Defaulted
FARMER_4030,57,Male,14,OND/NCE,Married,11,Ondo,48931.45,5,2.78,Sorghum,374163.57,218801.72,1244436.04,False,False,0.0,N/A,0.0,0,0,0,Good,Fair,Fair,False,0,0.0,True,True,None,4,Medium,8.7,True,Never,False,12.9,0.0,,N/A
FARMER_4031,43,Male,0,None,Divorced,10,Kano,139054.61,25,6.04,Rice,1068931.28,578196.74,2519820.92,False,True,1580000.0,Input Loan,16.69,9,45,0,Excellent,Poor,Poor,True,0,0.0,True,False,Modern Chemical,7,Low,10.81,False,Never,False,64.7,123.2,4.0,Fully Repaid
FARMER_4032,64,Male,6,Primary Complete,Married,13,Edo,247502.36,39,2.91,Cocoa,663396.45,296165.08,866829.14,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Fair,False,0,0.0,False,False,Traditional,6,High,8.22,True,Daily,False,12.0,0.0,,N/A
FARMER_4033,47,Female,12,Secondary Complete,Widowed,11,Kebbi,0.0,8,23.7,Sorghum,3074055.2,2101675.35,7625677.85,False,True,960000.0,Land Expansion,29.07,3,78,0,Good,N/A,Excellent,False,0,0.0,True,False,Traditional,5,Low,28.32,True,Never,False,57.6,106.6,3.0,Partially Repaid
FARMER_4034,62,Male,0,None,Married,4,Oyo,0.0,27,1.49,Oil Palm,285922.98,143890.47,832496.63,False,False,0.0,N/A,0.0,0,0,0,Poor,N/A,Good,False,0,0.0,False,False,Modern Chemical,6,High,30.92,False,Never,False,4.2,0.0,,N/A
FARMER_4035,58,Male,0,None,Married,9,Zamfara,0.0,9,9.83,Cassava,1690752.87,713579.55,4637794.26,True,True,1800000.0,Input Loan,16.55,9,8,3,Poor,Fair,Excellent,True,0,0.0,True,False,Modern Chemical,5,Medium,21.69,False,Never,False,14.0,131.6,4.0,Partially Repaid
FARMER_4036,51,Male,9,Secondary Incomplete,Married,15,Imo,154405.65,26,6.79,Vegetables,1685879.04,952517.54,3218032.99,True,True,1120000.0,Mechanization Loan,21.21,6,56,2,Poor,Fair,Poor,False,0,0.0,True,False,None,3,Medium,39.31,False,Never,False,11.6,116.8,3.0,Fully Repaid
FARMER_4037,60,Female,14,OND/NCE,Divorced,7,Kwara,0.0,20,6.5,Sorghum,858616.94,526142.77,2463096.08,False,True,910000.0,Asset Acquisition,23.36,12,73,5,Poor,Poor,Fair,False,0,0.0,False,False,Traditional,6,Medium,24.17,True,Daily,False,67.8,143.2,2.0,Fully Repaid
FARMER_4038,30,Female,6,Primary Complete,Single,7,Yobe,0.0,14,5.91,Millet,497778.74,370405.48,1171223.78,True,False,0.0,N/A,0.0,0,0,0,Excellent,Excellent,Fair,False,0,0.0,True,False,Organic,5,Medium,22.57,True,Rarely,False,50.9,0.0,,N/A
FARMER_4039,23,Male,6,Primary Complete,Married,12,Borno,0.0,7,1.79,Yam,393045.91,268265.15,717402.1,False,True,950000.0,Mechanization Loan,12.57,18,63,2,Fair,Fair,Fair,False,0,0.0,True,False,Modern Chemical,5,Medium,8.51,False,Never,False,9.1,55.5,0.0,Defaulted
FARMER_4040,58,Female,3,Primary Incomplete,Married,2,Jigawa,0.0,33,28.35,Maize,3968794.98,1942511.62,5620893.54,True,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Poor,False,0,0.0,True,False,None,5,Medium,25.76,True,Weekly,False,39.4,0.0,,N/A
FARMER_4041,60,Male,12,Secondary Complete,Married,3,Oyo,208799.7,26,9.17,Yam,1682308.38,1278980.82,4155032.7,False,False,0.0,N/A,0.0,0,0,0,Excellent,Good,Excellent,False,0,0.0,True,False,Organic,5,High,28.23,True,Monthly,False,10.2,0.0,,N/A
FARMER_4042,39,Male,6,Primary Complete,Married,3,Benue,0.0,19,3.47,Millet,362820.15,201650.75,1075795.97,False,False,0.0,N/A,0.0,0,0,0,Poor,Good,Good,False,0,0.0,True,False,Traditional,6,Medium,34.87,False,Never,False,3.3,0.0,,N/A
FARMER_4043,62,Male,6,Primary Complete,Married,2,Sokoto,146632.27,15,9.07,Oil Palm,1460001.43,981501.78,2509059.48,False,True,570000.0,Input Loan,26.97,6,14,5,Good,N/A,Poor,False,0,0.0,True,False,None,4,Low,25.29,False,Never,False,60.4,74.4,2.0,Fully Repaid
FARMER_4044,56,Male,6,Primary Complete,Married,8,FCT,0.0,17,0.77,Oil Palm,204854.01,92133.49,320267.07,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Fair,False,0,0.0,True,False,Modern Chemical,6,Low,15.64,True,Rarely,False,67.1,0.0,,N/A
FARMER_4045,27,Female,3,Primary Incomplete,Single,4,Bayelsa,0.0,11,3.7,Oil Palm,750313.8,375722.65,1487771.33,False,True,210000.0,Input Loan,23.66,9,16,0,Fair,Excellent,Poor,True,2,525530.74,False,False,Modern Chemical,7,High,6.89,True,Rarely,False,17.1,36.3,4.0,Partially Repaid
FARMER_4046,41,Male,12,Secondary Complete,Married,2,Zamfara,0.0,6,7.13,Sorghum,669487.73,481624.76,1272621.38,False,True,460000.0,Mechanization Loan,31.2,6,89,1,Good,N/A,Excellent,False,0,0.0,False,False,Traditional,4,Low,14.94,True,Monthly,False,3.2,145.8,2.0,Defaulted
FARMER_4047,37,Female,14,OND/NCE,Married,5,FCT,284871.03,21,7.25,Rice,1129084.32,527292.54,2769632.58,False,True,1400000.0,Mechanization Loan,34.17,9,22,2,Excellent,Poor,Good,False,0,0.0,False,True,None,5,Medium,32.1,False,Never,False,10.0,97.8,4.0,Defaulted
FARMER_4048,39,Female,9,Secondary Incomplete,Married,11,Benue,0.0,23,4.66,Rice,660188.65,511559.5,2003343.04,False,True,250000.0,Bundled Services Loan,20.9,3,38,2,Poor,Fair,Fair,True,2,396036.35,True,False,None,4,Low,7.87,True,Monthly,False,25.4,138.4,2.0,Partially Repaid
FARMER_4049,51,Female,0,None,Married,9,Sokoto,237255.52,32,0.36,Aquaculture,230812.2,124772.02,347010.84,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Excellent,False,0,0.0,False,False,Organic,4,High,10.23,False,Never,False,17.4,0.0,,N/A
FARMER_4050,24,Female,12,Secondary Complete,Single,4,Katsina,0.0,8,0.66,Cocoa,166661.23,106684.61,505408.87,True,False,0.0,N/A,0.0,0,0,0,Good,Poor,Good,False,0,0.0,False,False,Integrated Pest Management,5,Low,8.71,False,Never,False,40.2,0.0,,N/A
FARMER_4051,46,Female,6,Primary Complete,Married,15,Borno,260362.76,19,7.58,Vegetables,1077956.48,673238.3,3565039.73,False,True,1630000.0,Working Capital,14.28,12,12,3,Excellent,Fair,Good,False,0,0.0,False,False,Modern Chemical,7,Low,14.66,False,Never,False,6.8,102.6,3.0,Partially Repaid
FARMER_4052,24,Female,12,Secondary Complete,Single,4,Nasarawa,0.0,8,6.33,Millet,603573.81,463031.29,1796637.89,False,True,1300000.0,Bundled Services Loan,14.04,12,40,3,Good,Fair,Good,True,5,104170.4,False,True,Organic,7,High,11.97,True,Never,False,15.5,127.0,5.0,Fully Repaid
FARMER_4053,56,Male,0,None,Married,10,Kano,138032.9,39,5.15,Yam,828115.6,525948.16,1667785.91,True,False,0.0,N/A,0.0,0,0,0,Good,Excellent,Excellent,True,1,196652.07,False,False,Traditional,6,Medium,30.19,True,Monthly,False,51.2,0.0,,N/A
FARMER_4054,33,Female,3,Primary Incomplete,Married,4,Ondo,274964.32,5,9.13,Maize,1302447.75,709958.12,2941702.71,False,True,630000.0,Mechanization Loan,32.52,9,56,3,Poor,Excellent,Excellent,True,4,733156.48,False,False,Modern Chemical,7,High,27.32,True,Monthly,False,40.3,35.3,5.0,Fully Repaid
FARMER_4055,34,Male,6,Primary Complete,Married,10,Akwa Ibom,0.0,18,6.98,Maize,658701.12,490070.2,1956240.66,False,True,1470000.0,Input Loan,31.08,12,49,2,Poor,Poor,Excellent,False,0,0.0,True,False,Traditional,6,Medium,24.8,False,Never,False,60.9,103.4,1.0,Defaulted
FARMER_4056,43,Female,14,OND/NCE,Married,9,Akwa Ibom,0.0,27,9.22,Sorghum,794635.18,428097.64,1397533.31,True,True,670000.0,Bundled Services Loan,20.7,6,18,2,Poor,Fair,Fair,True,0,0.0,False,False,Modern Chemical,6,Low,19.76,False,Never,False,40.7,87.5,3.0,Defaulted
FARMER_4057,37,Female,6,Primary Complete,Married,4,Zamfara,0.0,6,3.31,Poultry,1959046.38,1459032.25,3289665.15,True,True,1280000.0,Asset Acquisition,12.31,6,22,1,Excellent,Good,Good,False,0,0.0,True,False,Modern Chemical,6,Medium,20.82,True,Monthly,False,36.2,46.9,4.0,Partially Repaid
FARMER_4058,46,Male,9,Secondary Incomplete,Married,10,Anambra,0.0,1,7.16,Cassava,1117573.7,519211.73,3416705.29,False,False,0.0,N/A,0.0,0,0,0,Good,Fair,Excellent,False,0,0.0,True,False,Traditional,5,Medium,36.95,True,Rarely,False,25.7,0.0,,N/A
FARMER_4059,31,Male,14,OND/NCE,Married,10,Gombe,0.0,5,9.28,Millet,810605.81,524031.99,2347274.85,True,True,310000.0,Working Capital,22.22,6,58,1,Fair,Poor,Excellent,False,0,0.0,True,True,Organic,7,High,39.05,True,Weekly,False,16.7,92.1,3.0,Defaulted
FARMER_4060,29,Female,12,Secondary Complete,Married,8,Kano,104480.36,13,7.36,Vegetables,1463118.7,748709.62,2173990.42,False,True,1960000.0,Input Loan,16.74,12,27,3,Poor,Fair,Poor,False,0,0.0,True,False,Integrated Pest Management,6,Low,28.84,False,Never,False,15.4,142.2,3.0,Partially Repaid
FARMER_4061,62,Male,14,OND/NCE,Single,3,Rivers,0.0,24,2.25,Cocoa,521355.23,233302.01,1401038.95,False,True,330000.0,Working Capital,27.0,12,65,0,Excellent,Excellent,Good,False,0,0.0,True,False,Traditional,6,Medium,34.94,True,Monthly,False,15.4,38.7,4.0,Fully Repaid
FARMER_4062,33,Female,6,Primary Complete,Married,6,Kebbi,43547.52,17,12.14,Sorghum,1530836.52,692926.86,2714696.86,False,True,370000.0,Input Loan,27.06,18,39,5,Good,Fair,Fair,False,0,0.0,True,False,None,4,High,21.06,True,Daily,False,46.1,46.6,4.0,Fully Repaid
FARMER_4063,37,Female,18,Masters/PhD,Married,4,Adamawa,0.0,19,13.79,Poultry,2571127.66,1283059.84,6600452.17,False,True,650000.0,Land Expansion,16.48,6,7,0,Poor,Excellent,Excellent,False,0,0.0,False,False,Organic,6,High,38.69,False,Never,False,53.8,68.6,3.0,Defaulted
FARMER_4064,50,Male,12,Secondary Complete,Single,11,Imo,0.0,28,6.5,Yam,1110849.73,503200.15,2676112.26,False,True,340000.0,Asset Acquisition,15.14,12,71,0,Good,N/A,Poor,False,0,0.0,True,False,Organic,6,Low,15.42,True,Weekly,True,43.2,130.8,3.0,Partially Repaid
FARMER_4065,23,Male,0,None,Widowed,7,Osun,216982.63,3,2.87,Millet,367667.91,213031.38,615754.65,False,False,0.0,N/A,0.0,0,0,0,Poor,Fair,Poor,False,0,0.0,True,False,Integrated Pest Management,6,Low,15.38,False,Never,False,52.2,0.0,,N/A
FARMER_4066,51,Male,12,Secondary Complete,Single,6,Cross River,0.0,4,3.39,Aquaculture,1954055.55,1511620.13,3718171.8,True,True,820000.0,Bundled Services Loan,34.87,6,25,5,Poor,Excellent,Fair,False,0,0.0,False,False,Traditional,4,Low,24.22,False,Never,False,3.5,23.4,1.0,Partially Repaid
FARMER_4067,28,Female,0,None,Married,2,Kano,0.0,12,3.13,Goats/Sheep,725123.16,317943.3,1146287.24,False,True,1210000.0,Asset Acquisition,21.04,9,12,3,Poor,Excellent,Fair,False,0,0.0,True,False,Traditional,6,High,26.81,True,Daily,False,42.5,51.2,2.0,Defaulted
FARMER_4068,54,Female,6,Primary Complete,Married,8,Ebonyi,0.0,31,5.03,Vegetables,1032072.71,814918.74,3328842.07,False,True,310000.0,Bundled Services Loan,29.38,9,36,0,Fair,Excellent,Poor,True,2,473254.06,True,False,Organic,5,Low,27.04,True,Weekly,False,8.2,71.4,2.0,Partially Repaid
FARMER_4069,49,Female,6,Primary Complete,Married,3,Zamfara,268520.1,33,8.61,Cocoa,2177993.03,1577586.1,3980647.02,True,True,750000.0,Working Capital,31.54,6,90,2,Poor,Excellent,Excellent,False,0,0.0,True,False,Organic,6,Low,11.22,True,Weekly,False,25.7,149.0,2.0,Partially Repaid
FARMER_4070,45,Male,12,Secondary Complete,Married,14,Borno,252853.69,25,2.33,Aquaculture,1775038.17,725283.49,3067917.04,False,True,1580000.0,Asset Acquisition,30.27,6,19,1,Excellent,Poor,Excellent,False,0,0.0,False,False,Integrated Pest Management,6,Low,29.47,False,Never,False,3.3,142.1,5.0,Fully Repaid
FARMER_4071,52,Male,0,None,Married,11,Edo,0.0,12,2.34,Vegetables,350071.23,157656.63,602164.89,True,False,0.0,N/A,0.0,0,0,0,Fair,N/A,Poor,False,0,0.0,True,True,Modern Chemical,8,High,24.37,False,Never,False,14.2,0.0,,N/A
FARMER_4072,35,Male,16,HND/BSc,Married,3,Ogun,0.0,12,4.58,Cassava,492922.59,319908.07,854244.39,True,True,1050000.0,Land Expansion,26.45,3,76,2,Excellent,Fair,Excellent,False,0,0.0,True,False,Modern Chemical,7,Medium,39.05,True,Never,False,37.7,82.9,4.0,Partially Repaid
FARMER_4073,37,Female,14,OND/NCE,Married,2,Adamawa,0.0,17,6.72,Vegetables,1138830.02,701655.65,2941149.31,False,False,0.0,N/A,0.0,0,0,0,Good,Fair,Excellent,False,0,0.0,False,False,Integrated Pest Management,7,Medium,37.8,True,Daily,False,7.3,0.0,,N/A
FARMER_4074,31,Male,14,OND/NCE,Married,6,Borno,0.0,6,7.22,Vegetables,1314121.41,1044336.08,2403965.81,False,True,1820000.0,Bundled Services Loan,16.95,12,12,5,Poor,Poor,Excellent,False,0,0.0,False,False,Integrated Pest Management,7,Medium,37.45,False,Never,False,60.7,50.4,2.0,Fully Repaid
FARMER_4075,47,Male,12,Secondary Complete,Single,2,Borno,131017.41,2,6.24,Goats/Sheep,1586664.8,673427.55,2507927.36,True,True,280000.0,Bundled Services Loan,13.56,12,42,1,Poor,Good,Good,False,0,0.0,False,True,Organic,7,High,18.69,True,Daily,True,42.1,131.8,5.0,Fully Repaid
FARMER_4076,46,Male,3,Primary Incomplete,Married,6,Ogun,83549.19,9,33.63,Aquaculture,2761232.62,2162439.41,9214983.74,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Good,False,0,0.0,False,True,Traditional,6,Medium,36.09,False,Never,False,49.5,0.0,,N/A
FARMER_4077,44,Male,14,OND/NCE,Married,8,Bauchi,174462.07,11,14.1,Cocoa,3092176.87,1534831.27,9818440.89,True,True,820000.0,Bundled Services Loan,32.91,9,86,1,Fair,Excellent,Poor,True,3,106611.18,True,False,None,4,Medium,23.91,False,Never,False,9.2,79.7,6.0,Partially Repaid
FARMER_4078,58,Female,3,Primary Incomplete,Married,9,Niger,102116.19,13,48.88,Rice,9372507.62,7302004.44,14116249.67,False,True,1930000.0,Asset Acquisition,24.41,18,12,3,Fair,Excellent,Good,False,0,0.0,True,False,None,3,Low,16.93,False,Never,False,47.9,33.9,1.0,Defaulted
FARMER_4079,19,Female,12,Secondary Complete,Married,14,Benue,0.0,3,1.34,Goats/Sheep,293022.39,158438.24,449036.89,True,False,0.0,N/A,0.0,0,0,0,Excellent,Excellent,Excellent,False,0,0.0,True,False,Integrated Pest Management,6,Low,14.62,False,Never,False,57.7,0.0,,N/A
FARMER_4080,48,Male,9,Secondary Incomplete,Married,11,Ogun,0.0,32,3.47,Millet,386492.1,230146.52,566566.83,False,True,1010000.0,Land Expansion,13.34,9,39,0,Poor,N/A,Poor,False,0,0.0,True,False,Modern Chemical,6,High,20.74,True,Never,False,15.5,111.5,1.0,Partially Repaid
FARMER_4081,28,Female,14,OND/NCE,Married,15,Imo,0.0,12,23.77,Sorghum,2180948.35,1709878.75,3676182.78,False,True,1010000.0,Asset Acquisition,25.73,9,75,3,Poor,Fair,Fair,False,0,0.0,False,False,Modern Chemical,5,High,20.92,True,Weekly,False,61.1,114.9,2.0,Defaulted
FARMER_4082,62,Female,12,Secondary Complete,Married,12,Edo,0.0,20,9.91,Vegetables,2155979.83,1266333.85,3949835.01,True,True,1850000.0,Working Capital,33.42,9,16,0,Good,Fair,Good,False,0,0.0,False,False,Organic,6,High,28.77,True,Daily,False,26.1,73.9,4.0,Partially Repaid
FARMER_4083,33,Male,0,None,Married,2,Kogi,275566.9,4,7.54,Poultry,2426433.54,1876580.43,6987338.77,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Good,False,0,0.0,True,False,Organic,5,Low,17.18,True,Monthly,False,23.4,0.0,,N/A
FARMER_4084,32,Female,0,None,Married,6,Ondo,0.0,14,2.48,Cassava,478377.96,367795.16,1425767.23,True,True,530000.0,Land Expansion,32.61,24,20,3,Poor,Excellent,Poor,False,0,0.0,False,False,Modern Chemical,7,High,16.13,False,Never,False,28.4,47.0,0.0,Partially Repaid
FARMER_4085,43,Male,9,Secondary Incomplete,Married,14,Imo,0.0,26,0.47,Poultry,255321.94,169886.86,563844.65,True,False,0.0,N/A,0.0,0,0,0,Good,Excellent,Fair,False,0,0.0,True,False,Organic,6,High,19.35,True,Weekly,True,22.6,0.0,,N/A
FARMER_4086,37,Male,18,Masters/PhD,Married,5,Nasarawa,226670.65,21,3.22,Millet,251516.48,125353.39,631670.76,False,True,1630000.0,Land Expansion,24.72,6,17,1,Poor,Fair,Poor,False,0,0.0,False,True,Integrated Pest Management,6,Low,26.08,False,Never,False,67.5,29.6,2.0,Defaulted
FARMER_4087,56,Male,9,Secondary Incomplete,Married,14,Kebbi,0.0,12,0.95,Vegetables,176392.84,137850.3,465095.57,False,True,1950000.0,Land Expansion,15.9,3,16,4,Excellent,Poor,Good,False,0,0.0,False,False,Integrated Pest Management,5,High,29.84,True,Weekly,False,57.1,95.3,2.0,Partially Repaid
FARMER_4088,34,Female,6,Primary Complete,Married,9,Benue,222604.35,18,40.83,Oil Palm,9828390.81,3962691.06,29491675.15,True,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Excellent,True,5,5377259.75,True,False,Traditional,6,Low,28.22,False,Never,False,9.9,0.0,,N/A
FARMER_4089,27,Male,6,Primary Complete,Married,15,Ebonyi,0.0,11,48.26,Sorghum,6298343.32,2737464.2,15343069.9,False,True,1820000.0,Bundled Services Loan,33.78,9,54,3,Fair,N/A,Fair,False,0,0.0,True,False,Modern Chemical,5,Low,39.64,True,Never,False,14.3,133.1,-1.0,Defaulted
FARMER_4090,64,Male,14,OND/NCE,Married,5,FCT,0.0,35,3.52,Goats/Sheep,939409.08,711562.47,2189248.42,True,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Poor,False,0,0.0,True,True,Organic,7,Low,39.7,True,Monthly,False,21.5,0.0,,N/A
FARMER_4091,27,Female,0,None,Married,4,Rivers,205437.0,11,7.33,Goats/Sheep,1906802.01,1010698.47,3013062.84,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Excellent,False,0,0.0,False,False,Modern Chemical,5,High,7.87,True,Monthly,False,66.8,0.0,,N/A
FARMER_4092,24,Male,3,Primary Incomplete,Married,10,Lagos,0.0,8,4.74,Vegetables,1146512.74,475738.76,1411632.3,False,True,810000.0,Working Capital,30.96,24,81,4,Excellent,Good,Good,False,0,0.0,True,False,Traditional,6,Low,7.49,True,Rarely,False,29.8,84.3,2.0,Partially Repaid
FARMER_4093,44,Female,9,Secondary Incomplete,Married,11,Benue,199286.23,4,5.46,Goats/Sheep,1649188.55,1060240.02,3432918.0,False,True,1850000.0,Asset Acquisition,18.23,6,69,4,Fair,Fair,Poor,False,0,0.0,True,False,Traditional,5,Medium,27.18,False,Never,False,38.4,149.6,2.0,Fully Repaid
FARMER_4094,23,Female,6,Primary Complete,Married,13,Gombe,0.0,7,0.24,Cocoa,64641.2,48510.72,176546.03,False,True,1660000.0,Bundled Services Loan,27.1,9,42,5,Poor,Fair,Fair,True,1,16740.68,True,False,Organic,5,Low,10.56,False,Never,False,5.3,104.8,1.0,Defaulted
FARMER_4095,21,Male,6,Primary Complete,Divorced,12,Benue,0.0,5,9.2,Rice,1547863.52,752354.69,2416659.18,False,True,1820000.0,Input Loan,33.0,18,78,5,Fair,Poor,Excellent,False,0,0.0,False,False,Modern Chemical,6,Low,25.57,True,Monthly,False,55.0,54.9,1.0,Defaulted
FARMER_4096,60,Male,16,HND/BSc,Single,4,Gombe,281636.98,17,16.53,Goats/Sheep,1513155.86,965594.64,4498577.33,False,True,1520000.0,Asset Acquisition,22.52,3,24,4,Poor,Fair,Fair,False,0,0.0,False,False,Modern Chemical,6,Medium,24.4,True,Daily,False,14.9,108.5,3.0,Fully Repaid
FARMER_4097,30,Female,3,Primary Incomplete,Married,15,Ogun,0.0,14,7.83,Cassava,883272.21,610513.52,2315981.75,False,True,530000.0,Input Loan,12.27,9,81,4,Poor,Good,Fair,False,0,0.0,True,True,Modern Chemical,7,High,17.44,True,Monthly,False,2.8,109.4,1.0,Defaulted
FARMER_4098,54,Male,14,OND/NCE,Single,14,Ekiti,0.0,28,9.45,Goats/Sheep,1325571.53,773002.55,3786163.52,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Fair,False,0,0.0,True,False,None,5,Medium,34.74,True,Daily,True,54.9,0.0,,N/A
FARMER_4099,47,Male,9,Secondary Incomplete,Married,13,Jigawa,0.0,21,4.81,Millet,343790.53,261680.0,646017.84,True,True,660000.0,Mechanization Loan,28.39,18,37,3,Excellent,Good,Excellent,False,0,0.0,True,False,Organic,5,High,9.1,True,Weekly,False,57.3,44.9,4.0,Fully Repaid
